,distance,times,f_bl,lat,lon,mag,summ
204,7.82445044282724,0.0170599791950082,1.18594099222812,51.781,160.2577,4.855,1.39017101671427
471,24.6617560124204,0.00107618080303227,0.328298308768765,56.1632,164.1414,5.28,1.39214868617045
2241,24.7390582246697,0.00366968083307923,0.493010590509925,54.642,161.475,4.77,1.39832693621253
461,22.8595899798981,0.0074781861442475,0.579458559190094,56.1351,164.2869,5.1,1.40090562540406
711,25.3120411493291,0.000360683361227542,0.327026275199874,57.0459,162.8177,5.28,1.40333186193931
1000,25.2692886857018,0.00263578685944976,0.463302554065869,52.121,160.376,4.77,1.40442492873172
531,25.4341572413969,0.000244113720106551,0.40803358830152,53.5379,161.4733,4.855,1.405418807188
688,25.5241326149075,0.000496078779360818,0.428222442701559,52.809,160.4531,4.77,1.40696320549806
528,25.5787397016412,0.000442204659488456,0.39233254547907,53.4373,161.4133,4.94,1.40788779295398
2345,25.5969007094329,0.0000724,0.287580052398393,53.98,161.92,5.535,1.40818742177473
132,24.7364292063005,0.00540191958380666,0.412178467226171,55.3206,163.0997,5.5,1.4091065115951
1236,24.0139142893135,0.00670141588619805,0.605032017792818,55.789,162.855,4.855,1.41057036613052
369,26.0203211794183,0.000000409,0.377599427808311,56.3217,164.3414,5.025,1.41531265293227
385,26.0722191980765,0.000151843737041875,0.331319818490275,52.1675,160.621,5.28,1.41617834897375
2262,26.0684008877869,0.00296927462114716,0.423500475331283,54.947,162.362,5.025,1.41873332646315
2732,26.4091039363576,0.00000717,0.380410199205059,53.805,161.608,5.025,1.42175366583686
2626,26.82594386023,0.00146049948124811,0.430398080779991,58.727,157.728,4.855,1.42886666911728
487,26.918282417818,0.000415156918198279,0.271547724461363,56.2187,164.3027,5.7,1.43005450359994
1142,26.5636839290939,0.00389145769398294,0.514161887766096,50.777,160.072,4.77,1.43018366807111
2590,24.5132761436234,0.00755073539843587,0.630118938695528,53.151,159.955,4.94,1.43246804197676
318,27.2138286804652,0.000173723648870174,0.440870860665285,54.9791,163.2529,4.77,1.43479017094685
24,27.5308071589751,0.000182913387996351,0.443447284938649,52.7959,160.2562,4.77,1.43981955661925
2043,26.8353917674404,0.00483575945647192,0.440563262652599,51.123,157.468,5.28,1.44002067850065
949,27.5921348744808,0.0000569,0.372102394934621,52.2518,160.6398,5.11,1.44078532267075
477,27.8405200046771,0.00103170643996022,0.451605055442102,56.2144,163.8954,4.77,1.44478720339356
1990,27.8505232287473,0.000200220495733884,0.426839195469332,52.078,160.379,4.855,1.44483416166184
1663,27.8924410081644,0.00000221,0.4392818787138,53.495,161.575,4.8,1.44548652323043
2325,28.1062867536646,0.00193825215720727,0.377167736891525,55.078,162.545,5.2,1.44953193081476
2152,28.1587151214656,0.00000189,0.428974460501016,56.258,163.256,4.855,1.44961283412174
1227,28.2202071395773,0.0000702,0.429469308758163,56.326,162.792,4.855,1.4505602318394
